,Temperature,Humidity,WindSpeed
2006-04-02,12.396296296296297,0.7570833333333334,6.555383333333334
2006-04-03,12.326157407407408,0.7266666666666667,6.442012500000001
2006-04-04,8.624305555555555,0.8354166666666667,10.719245833333334
2006-04-05,10.767824074074076,0.73375,13.727933333333334
2006-04-06,6.427546296296296,0.915,15.197058333333333
2006-04-07,6.779629629629629,0.6858333333333334,12.2199
2006-04-08,8.107870370370371,0.6491666666666667,7.2470125
2006-04-09,10.68773148148148,0.6170833333333333,13.100704166666667
2006-04-10,14.461574074074074,0.5979166666666667,18.239958333333334
2006-04-11,11.92962962962963,0.8595833333333333,15.647858333333334
2006-04-12,8.294907407407408,0.78875,20.766987500000003
2006-04-13,7.440277777777777,0.7458333333333332,11.593341666666667
2006-04-14,11.166203703703703,0.72125,11.2921375
2006-04-15,12.755092592592591,0.6620833333333334,10.356325
2006-04-16,14.27962962962963,0.7062499999999999,15.852462500000001
2006-04-17,13.44675925925926,0.7287499999999999,11.917354166666668
2006-04-18,14.228703703703703,0.7291666666666666,6.803591666666667
2006-04-19,13.880324074074075,0.8233333333333334,12.507687500000001
2006-04-20,12.495370370370372,0.92875,5.304279166666666
2006-04-21,13.240046296296297,0.8887499999999999,6.835120833333334
2006-04-22,13.874305555555557,0.8154166666666667,4.291991666666667
2006-04-23,15.851851851851853,0.7183333333333333,4.4093875
2006-04-24,17.066203703703703,0.6591666666666667,2.989904166666667
2006-04-25,17.343287037037037,0.6695833333333333,8.0681125
2006-04-26,18.037731481481483,0.6454166666666666,6.696929166666667
2006-04-27,16.292592592592595,0.7766666666666667,7.691775000000001
2006-04-28,16.5912037037037,0.6445833333333334,13.447525
2006-04-29,13.822685185185186,0.5716666666666667,20.818641666666668
2006-04-30,13.752083333333333,0.5375,15.334579166666666
2006-05-01,12.210185185185184,0.8075,10.5434875
2006-05-02,13.711574074074074,0.755,10.249662500000001
2006-05-03,13.524305555555555,0.7304166666666667,7.9996875
2006-05-04,12.930324074074074,0.6404166666666666,9.763308333333333
2006-05-05,13.694907407407406,0.6025,8.877808333333334
2006-05-06,10.655324074074075,0.7533333333333333,11.679208333333333
2006-05-07,12.609027777777778,0.7645833333333334,8.021825
2006-05-08,13.565972222222221,0.7670833333333333,4.852808333333334
2006-05-09,14.939351851851853,0.6995833333333333,5.5256541666666665
2006-05-10,15.049768518518519,0.6466666666666666,12.170258333333335
2006-05-11,11.96851851851852,0.8125,10.3341875
2006-05-12,14.942592592592591,0.6841666666666667,5.3143416666666665
2006-05-13,17.013194444444444,0.5958333333333333,11.454479166666667
2006-05-14,17.121296296296297,0.6658333333333334,10.2074
2006-05-15,15.795138888888891,0.7704166666666667,9.714337500000001
2006-05-16,18.40648148148148,0.6329166666666667,9.706958333333334
2006-05-17,16.46990740740741,0.7891666666666667,13.473016666666666
2006-05-18,17.971527777777776,0.66625,8.408895833333334
2006-05-19,18.241203703703704,0.7324999999999999,14.082133333333333
2006-05-20,18.49328703703704,0.735,4.485191666666666
2006-05-21,17.675462962962964,0.7108333333333333,8.6919875
2006-05-22,20.782638888888886,0.6366666666666666,7.552241666666667
2006-05-23,23.3412037037037,0.6095833333333334,8.6356375
2006-05-24,17.89513888888889,0.7687499999999999,17.915945833333335
2006-05-25,15.51296296296296,0.7025,9.160229166666667
2006-05-26,17.269675925925927,0.6974999999999999,8.407554166666666
2006-05-27,18.58564814814815,0.685,18.536466666666666
2006-05-28,18.31203703703704,0.7695833333333333,11.64835
2006-05-29,14.004861111111111,0.8591666666666667,9.652620833333334
2006-05-30,11.269907407407407,0.9229166666666666,11.388066666666667
2006-05-31,11.20925925925926,0.7616666666666667,16.94525
2006-06-01,13.07314814814815,0.6670833333333334,8.548429166666667
2006-06-02,11.383333333333333,0.92875,17.102225
2006-06-03,12.22037037037037,0.8766666666666666,8.529645833333333
2006-06-04,12.162962962962963,0.9354166666666667,10.005479166666667
2006-06-05,12.426851851851852,0.7191666666666667,15.336591666666669
2006-06-06,13.886342592592591,0.71625,7.765566666666667
2006-06-07,13.28888888888889,0.8458333333333333,12.347358333333334
2006-06-08,13.387268518518518,0.7620833333333333,13.100704166666667
2006-06-09,15.483333333333333,0.6729166666666666,7.899733333333334
2006-06-10,11.251157407407407,0.9041666666666667,8.041279166666667
2006-06-11,14.418750000000001,0.8245833333333333,5.0896125
2006-06-12,18.579398148148147,0.7095833333333333,6.911595833333333
2006-06-13,18.391435185185184,0.6604166666666667,10.621975
2006-06-14,17.457175925925927,0.6833333333333332,7.5126625
2006-06-15,18.942592592592593,0.6795833333333333,8.343154166666666
2006-06-16,21.848842592592593,0.6291666666666667,4.166545833333333
2006-06-17,23.775000000000002,0.6629166666666667,6.774075
2006-06-18,24.166666666666668,0.7329166666666667,4.394629166666667
2006-06-19,25.27060185185185,0.6954166666666667,6.9069
2006-06-20,24.78865740740741,0.7158333333333333,10.839995833333333
2006-06-21,24.63564814814815,0.7000000000000001,6.0998875
2006-06-22,25.3625,0.6545833333333334,9.007279166666667
2006-06-23,22.240972222222222,0.7908333333333334,8.349191666666666
2006-06-24,23.122685185185187,0.8041666666666667,10.2255125
2006-06-25,25.204398148148147,0.7466666666666667,4.662291666666667
2006-06-26,26.743518518518524,0.6766666666666666,9.560045833333334
2006-06-27,27.45,0.6729166666666666,6.793529166666667
2006-06-28,26.16157407407407,0.6995833333333333,8.381391666666667
2006-06-29,23.51736111111111,0.7791666666666667,8.894579166666666
2006-06-30,19.99722222222222,0.8670833333333333,12.808220833333335
2006-07-01,19.15509259259259,0.8820833333333334,7.601883333333333
2006-07-02,19.56388888888889,0.8958333333333334,8.932145833333333
2006-07-03,19.140046296296294,0.86625,6.018716666666666
2006-07-04,20.396296296296295,0.6791666666666667,5.680616666666666
2006-07-05,21.75601851851852,0.6266666666666666,6.2488125000000005
2006-07-06,23.204166666666666,0.60875,6.908241666666666
2006-07-07,24.761342592592595,0.5525,10.980870833333334
2006-07-08,23.08888888888889,0.66375,7.7662375
2006-07-09,22.07847222222222,0.71875,5.880525
2006-07-10,23.993518518518517,0.6429166666666667,6.442012500000001
2006-07-11,24.454398148148147,0.6420833333333333,5.410941666666667
2006-07-12,24.169444444444448,0.6329166666666667,8.791270833333334
2006-07-13,23.652314814814815,0.68,9.069666666666667
2006-07-14,24.2474537037037,0.6675,7.803804166666667
2006-07-15,23.002314814814813,0.5345833333333333,12.696862500000002
2006-07-16,20.344675925925923,0.48208333333333336,11.447770833333331
2006-07-17,19.986574074074074,0.5225,11.200233333333335
2006-07-18,21.506944444444443,0.54,7.469058333333334
2006-07-19,24.233101851851853,0.5433333333333333,7.151083333333333
2006-07-20,25.90625,0.56625,3.7680708333333333
2006-07-21,26.662268518518516,0.60125,4.611308333333334
2006-07-22,26.391666666666666,0.6183333333333333,8.4907375
2006-07-23,24.799305555555552,0.7425,4.773650000000001
2006-07-24,24.775694444444444,0.7383333333333333,5.167429166666667
2006-07-25,25.69189814814815,0.6629166666666667,5.6370125
2006-07-26,26.221064814814813,0.6820833333333334,6.4353041666666675
2006-07-27,26.69861111111111,0.6470833333333333,5.217741666666667
2006-07-28,27.131481481481483,0.5975,3.902908333333334
2006-07-29,26.12222222222222,0.6429166666666667,7.990966666666668
2006-07-30,22.987499999999997,0.7875,8.626916666666668
2006-07-31,25.125694444444445,0.6770833333333334,4.8883625
2006-08-01,25.817592592592593,0.6295833333333333,7.837345833333334
2006-08-02,20.787499999999998,0.7920833333333334,10.575016666666668
2006-08-03,20.045601851851853,0.8341666666666666,8.4424375
2006-08-04,18.319675925925925,0.9237500000000001,7.1846250000000005
2006-08-05,16.921296296296294,0.8341666666666666,8.029204166666668
2006-08-06,18.56712962962963,0.75875,8.044633333333334
2006-08-07,18.776157407407407,0.8195833333333334,8.274058333333334
2006-08-08,18.3875,0.835,13.226820833333335
2006-08-09,19.659027777777776,0.7495833333333333,8.783891666666667
2006-08-10,18.863194444444446,0.78625,8.95965
2006-08-11,19.829398148148147,0.67625,11.908633333333334
2006-08-12,18.475694444444446,0.7795833333333334,9.0461875
2006-08-13,18.25949074074074,0.8937499999999999,6.971970833333334
2006-08-14,18.774537037037035,0.8158333333333333,7.1785875
2006-08-15,19.475231481481483,0.7533333333333334,6.919645833333334
2006-08-16,21.613657407407405,0.6437499999999999,10.854083333333334
2006-08-17,23.958564814814817,0.6695833333333333,10.5756875
2006-08-18,24.934027777777775,0.6958333333333333,11.223041666666667
2006-08-19,25.12824074074074,0.6866666666666666,9.236033333333333
2006-08-20,25.985185185185184,0.6625,8.946904166666668
2006-08-21,19.04074074074074,0.78875,9.761295833333334
2006-08-22,19.039120370370373,0.69,10.494516666666668
2006-08-23,17.49074074074074,0.7658333333333333,9.9840125
2006-08-24,19.250694444444445,0.66,7.1812708333333335
2006-08-25,19.236805555555556,0.74625,8.672533333333334
2006-08-26,18.607407407407408,0.7158333333333333,6.900191666666667
2006-08-27,19.65324074074074,0.6641666666666667,5.392829166666666
2006-08-28,16.69560185185185,0.8383333333333334,10.619962500000002
2006-08-29,15.048379629629629,0.79625,13.043012500000001
2006-08-30,12.855555555555556,0.8954166666666667,11.557116666666667
2006-08-31,14.34351851851852,0.7825000000000001,22.831141666666667
2006-09-01,15.544212962962964,0.7029166666666667,11.072775
2006-09-02,17.44560185185185,0.7683333333333334,4.2530833333333335
2006-09-03,19.865046296296295,0.7370833333333334,8.151295833333334
2006-09-04,23.385185185185183,0.6929166666666666,13.738666666666667
2006-09-05,21.69236111111111,0.6337499999999999,17.642916666666668
2006-09-06,18.31226851851852,0.6537499999999999,9.727754166666667
2006-09-07,19.65833333333333,0.7062499999999999,6.985387500000001
2006-09-08,17.445138888888888,0.7158333333333333,17.029104166666666
2006-09-09,15.063194444444443,0.6679166666666667,4.623383333333334
2006-09-10,15.977546296296296,0.6433333333333333,8.54105
2006-09-11,16.37013888888889,0.6491666666666667,4.542883333333333
2006-09-12,16.39837962962963,0.6520833333333333,5.8986375
2006-09-13,18.450462962962963,0.5725,12.326562500000001
2006-09-14,19.350694444444443,0.5579166666666667,15.851120833333335
2006-09-15,20.37291666666667,0.5179166666666667,14.594650000000001
2006-09-16,20.847453703703703,0.5458333333333333,14.494025
2006-09-17,19.823842592592595,0.6266666666666666,17.946133333333332
2006-09-18,19.863657407407405,0.68,12.348700000000001
2006-09-19,17.318287037037038,0.9083333333333333,6.678145833333333
2006-09-20,17.797916666666666,0.9054166666666666,9.105891666666666
2006-09-21,17.861342592592592,0.7529166666666667,10.801087500000001
2006-09-22,16.644907407407405,0.6008333333333333,15.370804166666668
2006-09-23,16.36689814814815,0.6862499999999999,11.337083333333334
2006-09-24,16.525694444444444,0.73875,5.369350000000001
2006-09-25,18.46759259259259,0.6670833333333334,10.059816666666666
2006-09-26,19.10787037037037,0.5933333333333334,10.428775
2006-09-27,17.524305555555557,0.7745833333333333,4.737425
2006-09-28,16.897453703703704,0.7845833333333334,6.750595833333333
2006-09-29,16.875462962962963,0.7833333333333333,4.520075
2006-09-30,17.77777777777778,0.76375,2.7504166666666667
2006-10-01,18.15162037037037,0.7370833333333334,6.695587500000001
2006-10-02,18.71087962962963,0.77375,9.802216666666668
2006-10-03,20.869907407407407,0.6583333333333333,17.114970833333334
2006-10-04,17.921296296296298,0.7729166666666667,9.884729166666666
2006-10-05,14.069444444444445,0.8633333333333333,6.4057875
2006-10-06,12.812962962962963,0.75375,7.590479166666667
2006-10-07,12.066666666666665,0.7920833333333334,5.430395833333333
2006-10-08,13.04189814814815,0.8033333333333333,9.611029166666667
2006-10-09,12.844907407407407,0.7545833333333333,6.323945833333333
2006-10-10,12.762500000000001,0.7658333333333333,5.38545
2006-10-11,13.823379629629628,0.7366666666666667,7.697141666666667
2006-10-12,13.940972222222221,0.6670833333333334,9.994075
2006-10-13,11.856481481481481,0.7533333333333334,2.7953625
2006-10-14,11.83449074074074,0.7691666666666667,4.402679166666666
2006-10-15,11.745833333333332,0.7779166666666666,6.902204166666667
2006-10-16,10.122453703703703,0.63,17.97095416666667
2006-10-17,5.788888888888889,0.6708333333333334,6.8847625
2006-10-18,7.337268518518518,0.6858333333333334,9.839783333333335
2006-10-19,8.335185185185184,0.60125,15.3251875
2006-10-20,9.370833333333334,0.69375,10.451583333333334
2006-10-21,14.18726851851852,0.5945833333333334,8.5309875
2006-10-22,13.647916666666667,0.8633333333333333,7.505954166666666
2006-10-23,16.77337962962963,0.7445833333333334,11.877104166666667
2006-10-24,18.09837962962963,0.7183333333333333,12.8095625
2006-10-25,13.85138888888889,0.7891666666666667,6.984045833333334
2006-10-26,14.430092592592594,0.6791666666666667,7.111504166666666
2006-10-27,14.710185185185184,0.71875,7.769591666666667
2006-10-28,14.284490740740742,0.80875,10.7065
2006-10-29,13.003703703703705,0.8858333333333334,14.940129166666667
2006-10-30,5.683796296296296,0.6254166666666666,19.452154166666666
2006-10-31,2.109027777777778,0.6541666666666667,7.048445833333333
2006-11-01,4.400462962962963,0.8325,9.7223875
2006-11-02,2.6282407407407407,0.60375,25.800920833333336
2006-11-03,-1.2590277777777779,0.745,13.473687499999999
2006-11-04,0.14699074074074062,0.7454166666666667,17.94814583333333
2006-11-05,6.753703703703704,0.8104166666666667,26.122920833333335
2006-11-06,9.579166666666667,0.7949999999999999,25.1824125
2006-11-07,8.188194444444443,0.7445833333333334,15.461366666666668
2006-11-08,6.881944444444444,0.8170833333333333,6.627162500000001
2006-11-09,10.52962962962963,0.7729166666666667,12.448654166666666
2006-11-10,5.859027777777778,0.6979166666666666,18.16817916666667
2006-11-11,4.282407407407407,0.7408333333333333,12.903479166666669
2006-11-12,5.647916666666667,0.8541666666666666,10.727966666666667
2006-11-13,5.737962962962963,0.7379166666666667,19.557475
2006-11-14,9.364583333333334,0.77625,11.8918625
2006-11-15,10.188888888888888,0.7920833333333334,8.735591666666666
2006-11-16,11.021064814814814,0.7541666666666668,11.568520833333332
2006-11-17,11.694907407407406,0.7125,10.951354166666667
2006-11-18,10.955787037037036,0.7220833333333334,11.642312500000001
2006-11-19,10.346990740740742,0.7866666666666666,11.827462500000001
2006-11-20,8.82337962962963,0.8458333333333333,10.174529166666668
2006-11-21,8.557407407407407,0.9179166666666667,11.840208333333335
2006-11-22,9.541203703703703,0.8254166666666666,15.5063125
2006-11-23,8.759722222222223,0.9275000000000001,11.277379166666668
2006-11-24,6.575462962962963,0.9445833333333334,7.765566666666667
2006-11-25,9.153935185185185,0.83875,16.139579166666667
2006-11-26,9.17986111111111,0.8495833333333334,11.854966666666668
2006-11-27,6.269212962962963,0.8958333333333334,4.130991666666667
2006-11-28,3.8488425925925926,0.9795833333333334,3.969320833333333
2006-11-29,4.012731481481481,0.9845833333333333,3.7546541666666666
2006-11-30,6.460416666666667,0.9308333333333333,4.8440875
2006-12-01,6.805555555555556,0.9395833333333333,5.35325
2006-12-02,4.939120370370371,0.8695833333333334,6.588925
2006-12-03,1.624768518518519,0.9445833333333334,8.8006625
2006-12-04,8.089583333333334,0.8295833333333333,10.276495833333334
2006-12-05,7.340277777777778,0.9512499999999999,8.357241666666667
2006-12-06,8.243287037037037,0.8733333333333334,14.363883333333334
2006-12-07,7.4875,0.8633333333333333,7.8400291666666675
2006-12-08,8.862037037037037,0.8191666666666667,13.580350000000001
2006-12-09,9.613194444444444,0.7504166666666666,20.3987
2006-12-10,6.066666666666666,0.9116666666666666,9.905524999999999
2006-12-11,2.7847222222222228,0.9166666666666666,4.5663625
2006-12-12,1.398842592592593,0.9704166666666666,9.816975000000001
2006-12-13,-0.3462962962962961,0.9841666666666667,11.271341666666666
2006-12-14,-0.3263888888888887,0.9766666666666667,11.902595833333335
2006-12-15,-1.0870370370370368,0.9754166666666667,3.8821125000000003
2006-12-16,-1.302314814814815,0.975,4.171241666666667
2006-12-17,-0.4391203703703703,0.9816666666666666,4.713945833333333
2006-12-18,2.020601851851852,0.9241666666666667,16.353575000000003
2006-12-19,2.2372685185185186,0.8916666666666666,19.049654166666667
2006-12-20,0.711574074074074,0.8108333333333334,11.18145
2006-12-21,0.8761574074074074,0.8791666666666668,6.817679166666667
2006-12-22,1.3370370370370377,0.9029166666666667,6.579533333333334
2006-12-23,0.3576388888888886,0.9249999999999999,8.7080875
2006-12-24,2.112731481481481,0.9029166666666666,7.461679166666666
2006-12-25,2.384027777777778,0.9241666666666667,8.661129166666667
2006-12-26,-1.1395833333333336,0.8216666666666667,6.5855708333333345
2006-12-27,-1.998611111111111,0.8279166666666667,7.256404166666667
2006-12-28,-4.655555555555556,0.9658333333333333,7.316108333333333
2006-12-29,-1.5138888888888886,0.9354166666666667,7.6937875
2006-12-30,-1.741666666666667,0.8975,9.926320833333333
2006-12-31,-1.9773148148148147,0.9249999999999999,9.119979166666667
2007-01-01,3.8067129629629632,0.8920833333333333,14.587941666666667
2007-01-02,2.9467592592592595,0.9275000000000001,11.316958333333332
2007-01-03,2.9409722222222228,0.8224999999999999,17.230354166666668
2007-01-04,2.483333333333334,0.8591666666666667,9.142116666666666
2007-01-05,5.626157407407407,0.8220833333333334,13.784283333333335
2007-01-06,6.919444444444444,0.8175,11.508145833333336
2007-01-07,4.714583333333334,0.8816666666666667,11.022462500000001
2007-01-08,5.546296296296297,0.8966666666666666,9.375566666666666
2007-01-09,7.309490740740741,0.8716666666666667,8.4021875
2007-01-10,8.970601851851852,0.83875,11.021120833333335
2007-01-11,7.285648148148148,0.8937499999999999,12.465425000000002
2007-01-12,7.157870370370371,0.7379166666666667,21.820195833333333
2007-01-13,7.226157407407407,0.71625,13.913754166666665
2007-01-14,7.189583333333332,0.7458333333333332,12.692166666666667
2007-01-15,4.3875,0.7608333333333334,9.970595833333332
2007-01-16,1.8567129629629628,0.8491666666666666,9.260183333333334
2007-01-17,3.22199074074074,0.8562500000000001,9.503025000000001
2007-01-18,7.897453703703704,0.7883333333333334,20.804554166666666
2007-01-19,9.381712962962963,0.7783333333333333,30.387408333333337
2007-01-20,7.411574074074075,0.7870833333333334,13.682987500000001
2007-01-21,7.961805555555556,0.8491666666666666,8.4746375
2007-01-22,6.341666666666666,0.7533333333333333,8.414933333333334
2007-01-23,6.293981481481481,0.8845833333333334,12.759920833333334
2007-01-24,6.60925925925926,0.85875,18.908779166666665
2007-01-25,-0.6837962962962965,0.8091666666666667,14.941470833333334
2007-01-26,-2.493287037037037,0.7933333333333333,4.542212500000001
2007-01-27,-1.5719907407407405,0.7975,17.222975
2007-01-28,1.0618055555555557,0.735,21.0749
2007-01-29,5.430324074074075,0.6645833333333333,30.020462500000004
2007-01-30,4.596527777777778,0.7479166666666667,19.977416666666667
2007-01-31,3.2581018518518516,0.7816666666666667,12.166904166666667
2007-02-01,5.913657407407407,0.7083333333333334,31.095137500000003
2007-02-02,2.23287037037037,0.7470833333333333,8.8570125
2007-02-03,4.10138888888889,0.77375,21.706825
2007-02-04,1.9729166666666664,0.7466666666666667,13.191266666666666
2007-02-05,2.104398148148148,0.7625000000000001,11.885154166666666
2007-02-06,5.303472222222222,0.72375,9.389654166666666
2007-02-07,6.0710648148148145,0.8229166666666666,8.482016666666667
2007-02-08,8.234027777777778,0.7637499999999999,15.534487500000003
2007-02-09,6.961805555555556,0.8775,7.0819875
2007-02-10,7.1053240740740735,0.9070833333333334,6.831766666666667
2007-02-11,7.613194444444445,0.9679166666666666,3.0616833333333333
2007-02-12,7.301157407407408,0.94875,12.245391666666668
2007-02-13,6.8858796296296285,0.9366666666666666,12.132020833333334
2007-02-14,6.999537037037037,0.7891666666666667,13.212733333333333
2007-02-15,6.148611111111111,0.8783333333333334,10.5616
2007-02-16,5.061111111111111,0.8483333333333333,7.871558333333334
2007-02-17,2.6979166666666665,0.9033333333333333,10.639416666666667
2007-02-18,2.4701388888888887,0.785,16.6735625
2007-02-19,2.489351851851852,0.8658333333333333,6.688208333333333
2007-02-20,4.01875,0.8179166666666666,4.9427
2007-02-21,6.934490740740741,0.8341666666666666,6.372245833333333
2007-02-22,8.380092592592591,0.8620833333333334,10.466341666666667
2007-02-23,3.5215277777777776,0.8675,8.882504166666667
2007-02-24,1.6643518518518519,0.6275000000000001,22.9364625
2007-02-25,1.0780092592592594,0.6070833333333333,24.476695833333334
2007-02-26,2.3997685185185187,0.8404166666666666,19.902283333333333
2007-02-27,4.453703703703703,0.8370833333333333,9.969254166666667
2007-02-28,6.419444444444444,0.77,14.199529166666666
2007-03-01,10.848611111111111,0.7533333333333333,15.149429166666666
2007-03-02,7.833333333333333,0.8670833333333333,11.628895833333333
2007-03-03,7.056712962962963,0.8408333333333333,15.0917375
2007-03-04,7.055092592592593,0.7425,23.59589166666667
2007-03-05,5.064351851851852,0.72125,9.1749875
2007-03-06,8.120601851851852,0.6416666666666667,10.729308333333334
2007-03-07,10.703935185185186,0.6320833333333333,18.56866666666667
2007-03-08,10.311342592592592,0.655,14.5966625
2007-03-09,8.74976851851852,0.8070833333333334,7.7192791666666665
2007-03-10,8.169212962962963,0.84375,8.8389
2007-03-11,8.162037037037036,0.7095833333333333,13.532720833333334
2007-03-12,8.23564814814815,0.6675,6.5822166666666675
2007-03-13,10.521527777777777,0.6983333333333334,8.806700000000001
2007-03-14,10.064814814814815,0.6974999999999999,4.402679166666667
2007-03-15,9.037037037037038,0.625,12.732416666666667
2007-03-16,7.335648148148148,0.6545833333333334,3.63055
2007-03-17,10.534490740740742,0.58625,14.563120833333334
2007-03-18,11.692824074074075,0.5754166666666667,18.7907125
2007-03-19,11.24375,0.6304166666666666,12.080366666666668
2007-03-20,9.07337962962963,0.7304166666666667,18.4968875
2007-03-21,4.428472222222222,0.8170833333333333,10.186604166666667
2007-03-22,5.000925925925926,0.8191666666666667,10.369741666666668
2007-03-23,6.504166666666666,0.9170833333333334,20.5134125
2007-03-24,6.084027777777777,0.8441666666666667,14.881095833333333
2007-03-25,8.468981481481482,0.72375,12.3104625
2007-03-26,7.609722222222223,0.79625,8.7584
2007-03-27,7.524768518518518,0.6491666666666667,8.8127375
